year,release_date,category,genre,title,creator,title_image,introduction,country_category,country_name,video,production,distribution,grade,runtime,remake,cast,staff,series,trilogy,soundtrack,ref_video,read_count,scrape_count
2011,2011.10.04 01:05 (화),애니메이션,"학원, 하렘",마켄키-,감독-오오하타 코이치,http://data5.onnada.com/anime/201310/thumb300x400_32642209_2c601d95_1.PNG,"명문 '텐비 학원'은 신기한 힘을 가진 '마켄'을 사용하여 수업하는 학원이다.@ 올해부터 공학화가 되어 여자들의 화원이라는 안이한 생각을 가지고 입학한 오오야마 타케루는 '마켄'을 사용하여 결투를 벌이는 미소녀들을 보고는 아연한다.@게다가 어쩌다보니 결정되고 만, 소꿉친구인 아마야 하루코, 자칭 약혼자 쿠시야 이나호, 미스테리한 소녀 히메가미 코다마, 3명의 미소녀들과의 동거생활은 타케루가 기대하였던 '므흐흐'하기보다는 '아야야'한 일상이 되고 말았다.@사랑과 배틀, 아주 바쁜 학원생활의 행방은?!",해외,일본,z29KNIkGBJg,제작사-AIC Spirits,-,19,-,원작타케다 히로미츠, 오오야마 타케루 (OOYAMA TAKERU)|大山 武 (おおやま タケル) / 성우 : 마에노 토모아키 (MAENO TOMOAKI)|前野智昭 (まえのともあき), 각본-쿠로다 요스케 캐릭터 디자인-유키 노부테루 음악-와타나베 체루,-,12,-,f6jflwADx68,0,0
2011,2011.10.03,애니메이션,"드라마, 코미디, 학원",너와 나,감독-칸베 마모루,http://data5.onnada.com/anime/201310/thumb300x400_32642209_ba740bca_1.jpg,"쌍둥이 형제 유타와 유키, 그리고 그들의 오랜 소꿉친구 카나메와 ??, 그리고 뒤이어 전학을 온 치즈루까지 합세해 약간 떠들썩 하고 덧 없는 청춘을 보내고 있는 이들.@ 고교생의 조그마한 열정과 우정과 사랑, 주위에서 흔히 일어날 법한 소소한 일상들을 담은 탈진계 청춘 그라피티",해외,일본,Ox_hESxhIxU,제작사-J.C.Staff,-,12,-,원작홋타 키이치, 아사바 유타 (ASABA YUUTA)|?羽悠太 (あさば ゆうた) / 성우 : 우치야마 코우키 (UCHIYAMA KOUKI)|?山?輝,-,-,-,-,-,0,0
2011,2011.10.03 09:00 (월),애니메이션,"드라마, 학원",타마유라 - hitotose -,감독-사토 쥰이치,http://data5.onnada.com/anime/201310/thumb300x400_32642209_aaafe483_1.jpg,"사진을 아주 좋아하는 고등학교 1학년, '사와타리 후우'의 별명은 '폿테'에요.@이번 봄, 바다와 산에 둘러쌓인 한적한 세토내해의 마을, 히로시마현 타케하라시로 이사를 왔어요.@ 이 곳은 돌아가신 아버지가 어렸을 적에 살던 마을이죠.@ 오래된 거리, 아름다운 바다와 섬들, 그리고 온화한 사람들과 새롭게 사귄 멋진 친구들.@정말 사랑스러운 이 마을에서 찍은 후우의 사진에는 가끔 '타마유라'가 찍혀요.@ '타마유라'는 후우의 마음이 들뜨며 행복할 때에 찍히는 빛의 조각들이죠.@ 행복이 형태가 된 듯한 신기한 무언가.@.@ 그리고 그 사진을 본 모든 사람들은 행복한 기분에 휩싸이게 되어요.",해외,일본,PpcU99F8jcw,제작사-TYO Animations,-,12,-,원작사토 쥰이치, 사와타리 후 (SAWATARI FUU)|?渡楓 / 성우 : 타케타츠 아야나 (TAKETATSU AYA-)|竹達彩奈 (たけたつあやな),-,-,-,-,-,0,0
2011,2011.10.02 01:00 (일),애니메이션,"로맨스, 코미디, 학원, 액션, 하렘",진심으로 날 사랑해라--,감독-모토나가 케이타로,http://data5.onnada.com/anime/201310/thumb300x400_32642209_941f9b0f_1.jpg,"──당연한 모임이, 아주 소중한 시간인 줄 모른 채 우리는 보내고 있었다.@카와카미(川神)학원, 2학년 나노에 야마토에게는 소중한 동료들이 있다.@남자 4명과 여자 3명.@ 어린 시절부터 함께 바보 같은 짓을 하고 지금까지 자라왔다.@여러 일 겪었지만, 지금도 모두 사이 좋음.@ 기분 좋은 공간.@그곳에 새로운 동료 2명이 더해져, 주위는 보다 왁자지껄해진다.@게다가 멤버 여성은 전부 무도를 즐기고, 혈통도 무사 족보라는 믿음직한 구성.@늠름한 여자 사무라이들에게 지지 말고 힘내라, 남자들.",해외,일본,kNOzW5soyjI,제작사-라르케,-,15,-,원작Mi-to Soft, 나오에 야마토 (YAMATO -OE)|直江大和 / 성우 : 카미야 히로시 (KAMIYA HIROSHI)|神谷浩史 (かみやひろし), 각본-타카야마 카츠히코 캐릭터 디자인-와타나베 마유미 음악-나카니시 료스케,-,12,-,bqzp_Q5d928,0,0
2011,2011.10.02 01:29 (수),애니메이션,능력,Hunter x Hunter,감독-코우지나 히로시,http://data5.onnada.com/anime/201310/thumb300x400_32642209_2c9dc21c_1.jpg,쿠지라섬에 사는 소년 '곤'의 꿈은 어릴 적에 헤어진 아버지처럼 '헌터'가 되는 것이다.@ '미지'의 도전에 생명을 거는 프로 헌터가 되기로 결심한 곤은 여행을 떠난다.,해외,일본,VzafTryO2vQ,제작사-매드하우스,-,12,-,원작토가시 요시히로, 곤 프릭스 (GON=FREECSS)|ゴン＝フリ?クス / 성우 : 한 메구미 (HAN MEGUMI)|潘めぐみ," 각본-마에카와 아츠시, 카미시로 츠토무, 사카이 후미요, 히로타 미츠타카 캐릭터 디자인-요시마츠 타카히로 음악-히라노 요시히사",-,148,-,dgNFnNBMhzo,0,0
2011,2011.10.02 17:30 (일),애니메이션,미스테리,파이 브레인 신의 퍼즐,감독-사토 쥰이치,http://data5.onnada.com/anime/201310/thumb300x400_32642209_f209fd0a_1.jpg,세계의 어딘가 있는 「신의 퍼즐」의 비밀에 파고 들어 가는 학원 어드벤쳐.,해외,일본,WR_sb8PDDHs,제작사-선라이즈,-,12,-,원작야타테 하지메, 다이몬 카이토 (KAITO DAIMON)|大門カイト (ダイモンカイト) / 성우 : 아사누마 신타로 (ASANUMA SHINTARO)|?沼晋太? (あさぬましんたろう),-,-,-,-,-,0,0
2011,2011.10.02 02:58 (화),애니메이션,SF,경계선상의 호라이즌,감독-오노 마나부,http://data5.onnada.com/anime/201310/thumb300x400_32642209_0a7070f0_1.jpg,"머나먼 과거, 인류는 환경이 파괴된 지구를 버리고 천상으로 향한다.@이윽고 천상에서 신의 영역에 도달한 인류는, 또다시 전쟁을 일으킨다.@그 결과 천계와 마계 모두 완전히 멸망하게 되고, 인류는 신의 힘을 잃고 지구로 돌아오게 된다.@하지만, 돌아온 지구는 남아있던 환경담당신들의 과도한 환경수복으로 인해 환경신들이 머물던 섬-신주(일본)를 제외한 모든 지역이 요물과 아인종이 가득한 가혹한 환경으로 변해 있었다.@신주 밖으로 나가지 못하게 된 인류는 계속해서 영토분쟁을 일으켰다.@영토문제로 고민하던 인류는, 지맥을 제어하는 환경신들의 힘을 빌어 신주를 복제해서 아공간-중주세계(重奏世界)를 만들게 된다.@인류는 신주인의 후손-일본인-들에게 지맥관리장치인 삼종신기를 맡기고 중주세계로 이주한다.@그곳에서 그들은, 前지구시대의 역사를 100년후 분까지 자동서술하는 역사서 성보(테스타먼트) 를 기원전과 기원후를 합쳐 전 7권+사본을 만들어 역사를 재현하기 시작한다.@언젠가 다시 천상으로 돌아가기 위해.@.@.",해외,일본,gPnph7XPIPI,제작사-선라이즈,-,15,-,원작카와카미 미노루, 아오이 토리 (AOI TOORI)|葵?ト?リ (あおい?ト?リ) / 성우 : 후쿠야마 쥰 (FUKUYAMA JUN)|福山潤 (ふくやまじゅん)," 각본-우라하타 타츠히코 캐릭터 디자인-스즈키 칸타, 아이케이 유키코, 후지이 토모유키, 니시자와 신야 음악-카토 타츠야",-,13,-,l9nvNel5eTo,0,0
2011,2011.10.02 00:00 (일),애니메이션,"판타지, 액션, 미스테리, 배틀, 멘붕",Fate-Zero,감독-아오키 에이,http://data5.onnada.com/anime/201109/thumb300x400_A1794_2038530376_b64d1a50_1.jpg,-,해외,일본,RexekMyknxY,제작사-Ufotable,-,15,-,"원작TypeMoon, 우로부치 겐", 에미야 키리츠구 (EMIYA KIRITSUGU)|衛宮切嗣 / 성우 : 코야마 리키야 (KOYAMA RIKIYA)|小山力也 (こやまりきや),-,-,-,-,-,0,0
2011,2011.10.01 17:30 (토),애니메이션,드라마,바쿠만 2기,"감독-아키타야 노리아키, 카사이 켄이치",http://data5.onnada.com/anime/201109/thumb300x400_A2199_460819306_2166ac67_EBB094ECBFA0EBA78C+2.jpg,"전체적인 배경은 일본의 사이타마 현.@이전에 프로 만화가였던 마시로 노부히로(필명:카와구치 타로)를 둔 마시로 모리타카는@같은 학교의 전교 1등인 타카기 아키토에게 만화가가 되자는 제안을 받는다.@이후 자신이 짝사랑하던 아즈키 미호와 ‘만화를 그려서 애니메이션으로 만들어지면 결혼한다’ 라는@약속을 하고 만화를 그리기 시작한다.  마시로와 타카기는 첫 작품으로 '이 세상은 돈과 지혜'를@출품하게 된 것이 실력을 인정받게 되고, 이후 ‘아시로기 무토’란 필명으로 《가짜 탐정 TRAP》을@연재하기 시작하면서 본격적인 만화가의 길에 들어서게 되는데...",해외,일본,DS3gJkdhub4,제작사-J.C.Staff,-,12,-,"원작오바타 타케시, 오오바 츠구미", 마시로 모리타카 (MASHIRO MORITAKA)|?城最高 (ましろもりたか) / 성우 : 아베 아츠시 (ABE ATSUSHI)|阿部敦, 각본-요시다 레이코 캐릭터 디자인-시타야 토모유키 음악-Audio Highs,-,25,-,DS3gJkdhub4,0,0
2011,2011.10.01 23:30 (토),애니메이션,"하렘, 액션, 로리",C³ -시큐브-,감독-오오누마 신,http://data5.onnada.com/anime/201310/thumb300x400_2077629048_22a50133_40c_cc.png,"해외에 계신 아버지로 부터 갑작스레 택배를 받은 것은 무서운 의문의 검은 입방체였다.@대체 이게 뭘까 의아해하던 야치 아키하루는 어쩐지 골치 아픈 사태의 낌새를 느끼며 그것을 적당히 방치해둔다.@그 날 밤, 자다가 눈을 뜬 아키하루는 수상한 소리를 듣는다.@ 혹시 도둑.@.@.@.@?긴박한 분위기 속에서 아키하루가 발견한 침입자는, 달빛에 비쳐 환성적인 모습의 '벌거벗은 전병 여도둑?!' 이였는데!한밤중 눈앞에 나타난 나신의 아름다운 전병 여도둑!피할 수 없는 그녀와의 위험한 동거가 시작된다.",해외,일본,j73bN-Py5hY,제작사-실버 링크,-,15,-,원작미나세 하즈키, 야치 하루아키 (YACHI HARUAKI)|夜知 春亮 / 성우 : 카지 유우키 (KAJI YUUKI)|梶裕貴 (かじゆうき),-,-,-,-,-,0,0
2011,2011.10.01 23:30 (토),애니메이션,"드라마, 코미디",워킹---,감독-오오츠키 아츠시,http://data5.onnada.com/anime/201107/thumb300x400_A1804_2038530551_00c9afdf_1.jpg,"훗카이도의 어떤 마을에 있는 패밀리 레스토랑 와그나리아.@ 타카나시 소타가 우여곡절 끝에 아르바이트를 하게 된 이 가게는 개성이 넘치는 점원들이 일하는 곳이었다.@ 소타를 와그나리아로 끌어들인 아무리 해도 초등학생으로밖에 보이지 않는 귀여운 선배 포푸라와 극도의 남성공포증 소녀 마히루, 한대 껌 좀 씹으셨던 점장 누님 쿄코와 그런 쿄코를 일편단심 사랑으로 따르는 야치오, 무뚝뚝한 주방 담당 쥰과 웃는 얼굴 뒤에 시커먼 뱃속을 감추고 있는 히로오미 등 평범한 듯 수상한 와그나리아의 동료들 덕에 소타의 알바 인생은 하루도 편할 날이 없다.@ 이걸로 모자라 포스와 민폐를 더한 소타의 가족들까지 더해져 한창 청춘인 타카나시 소타의 일상은 본의 아니게 맑음과 흐림을 반복하는데.@.@.@.",해외,일본,QO6chFLS8EA,제작사-A-1 Pictures,-,12,-,원작타카츠 카리노, 타카나시 소타 (SOUTA TAKA-SHI)|小鳥遊宗太 (たかなし そうた) / 성우 : 후쿠야마 쥰 (FUKUYAMA JUN)|福山潤 (ふくやまじゅん), 각본-요시오카 타카오 캐릭터 디자인-아다치 신고 음악-mo-ca,-,13,-,gkxN-iwRDmg,0,0
2011,2011.09.27 02:00 (화),애니메이션,코미디,침략 오징어 소녀 2기,감독-야마모토 야스타카,http://data5.onnada.com/anime/201108/thumb300x400_A2197_2038530470_62e39b88_2_1.jpg,"바다를 오염시키는 못된 인간들을 응징하겠다는 원대한 계획을 품고 뭍으로 올라 온 오징어소녀.@ 그러나 인류 정복의 거점으로 삼고자 했던 해수욕장의 가게 '바다의 집 레몬'에서 예상치도 못한 복병을 만나면서, 오징어소녀의 고달픈 알바 생활이 시작되고야 말았다.@ 하지만 아이자와 3남매와 '바다의 집 레몬' 식구들과 함께 지내면서 오징어소녀도 어느덧 뭍 위의 생활에 익숙해져 가고 있다.@ 사귀는 친구들이 늘어나는 만큼 오징어소녀가 일으키는 소동도 끊이지 않는데.@.@.",해외,일본,tKhbJNSX3UI,제작사-디오미디어,-,12,-,원작안베 마사히로, 오징어 소녀 (IKAMUSUME)|イカ娘 / 성우 : 카네모토 히사코 (KANEMOTO HISAKO)|金元?子, 각본-요코테 미치코 캐릭터 디자인-이시카와 마사카즈 음악-키쿠야 토모키,-,12,-,EEYj-pflZEc,0,0
2011,2011.08.26,애니메이션,코미디,쌉니다- 천리마 마트,-,http://data5.onnada.com/anime/201110/thumb300x400_A2267_739966631_05ca7bb9_bestanime_co_kr_20111015_224426.jpg,"장사가 잘 되면 고민하는 사장님, 열의만 가득한 신입 지점장, 혐오성 외모로 고객의 불만을 뿌리부터 잠재워버리는 고객만족센터 직원(=건달), 저절로 움직이는, 심지어 상품 설명도 완벽한 인간카트.@.@.@.@ 이처럼 이상한 부분보다 멀쩡한 부분을 찾기가 더 어려운 마트가 있다.@ 그 이름도 ’천리마 마트’ 경기도 봉황시에 위치한 천리마 마트는 거대 기업 대마그룹의 공식 ’유배지’라 불리는 정체 모를 유통 체인이다.@ 체인인데도 불구하고 가게는 본점 하나뿐.@ 적당한 직업을 알아보던 백수 청년 문석구는 취업 전선에서 거듭 고배를 마시며 괴로운 나날을 보내던 중 천리마 마트에 드디어 취직하게 된다! 취업의 기쁨을 누릴 새도 없이 문석구 위의 모든 직원이 동시에 그만두면서 그는 바로 지점장이 되고 말았다.@ 초고속 승진?? 아니, 세상 일이 그렇게 마음대로 될 리가 있나! 한편, 자신의 안위보다 회사를 위해 힘쓰던 대마그룹 회장의 오른팔 정복동 이사는 순간의 실수로 천리마 마트로 좌천된다.@ 모든 것을 바친 회장에게 배신당한 정복동은 받은 만큼 갚아주기 위해 천리마 마트를 엄청난 ’폭탄’으로 만들어 대마그룹에 타격을 입히려는 계획을 짜기 시작하는데.@.@.@ 상식을 초월한 정복동의 행동은 오히려 천리마 마트에 점점 활기를 주면서 저조했던 판매량이 올라가기 시작한다.@ 그러니까.@ 세상 일 그렇게 마음대로 안 된다니까.",해외,일본,M4opTp7O2C0,-,-,-,-,-, 문석구,-,-,1,-,mqOFXxx66H0,0,0
2011,2011.07.10 01:00 (일),애니메이션,"로맨스, 코미디, 학원, 하렘",R-15,감독-나와 무네노리,http://data5.onnada.com/anime/201310/thumb300x400_32642209_533a6d2f_1.jpg,"아쿠타가와 타케토는 고등학생 신분임에도 필명을 사용해 신문에서 연재까지 맡고 있는 이른바 천재 에로(!) 소설가이다.@그 재능을 인정받아 입학한 곳은 각 분야의 천재들만이 들어갈 수 있다는 유명 사립학교 히라메키 학원이었다.@ 각양각색의 개성과 재능이 넘치는 학교 친구들과의 학창 생활이 시작되면서, 타케토의 파란만장한 청춘도 그 막을 올리게 되는데.@.@.",해외,일본,V-LSFO9xL0U,"제작사-Remic, AIC",-,15,-,"원작후지마 타쿠야, 후시미 히로유키", 아쿠타가와 타케토 (AKUTAGAWA TAKETO)|芥川 丈途 / 성우 : 키타오카 치하루 (KITAOKA CHIHARU)|喜多丘千陽, 각본-우에타케 스미오 캐릭터 디자인-후지타 마리코 음악-노나카 유이치,-,12,-,uwx6Wxc3Uyo,0,0
2011,2011.07.10 01:00 (일),애니메이션,액션,마유비 검첩,감독-카네코 히라쿠,http://data5.onnada.com/anime/201310/thumb300x400_32642209_f32a4cc2_1.jpg,"'가슴'이야말로 이 세상의 이치, 풍유는 부와 권력의 상징이며 빈유는 사람 취급조차 받기 어려운 시대,, 가슴을 더욱 풍만하게 만드는 동서고금의 각종 비책부터 가슴을 베는 비전 검술이 전해지는 마뉴 일족의 막내딸이자 후계자로 선택된 치후사는 일족이 만들어 낸 부조리한 세상을 바로잡기 위해 가문의 비전서를 훔쳐 시녀인 카에데와 함께 세상을 떠도는데.@.@.",해외,일본,gqZfBp0CP4s,제작사-훗즈 엔터테인먼트,-,19,-,원작야마다 히데키, 마유 치후사|魔乳 千房 (まにゅう ちふさ) / 성우 : 코토부키 미나코 (KOTOBUKI MI-KO)|?美菜子 (ことぶきみなこ), 각본-미나카미 세이시 캐릭터 디자인-타카기 쥰,-,12,-,Heo-hBMOerw,0,0
2011,2011.07.09 08:30 (토),애니메이션,코미디,고양이신 팔백만,감독-사쿠라이 히로아키,http://data5.onnada.com/anime/201310/thumb300x400_32642209_1d0c95bf_1.jpg,"21세기, 참으로 신령님이 많이 있었다.@ 고양이신의 누에고치와 신계의 동료들이 마을 내 신들과 함께 여러 일들을 겪게된다.",해외,일본,8-1yAvp83Qk,제작사-AIC Plus+,-,12,-,원작Flipflops, 마유 (MAYU)|繭 / 성우 : 토마츠 하루카 (TOMATSU HARUKA)|?松? (とまつはるか)," 각본-마치다 토코 캐릭터 디자인-와타나베 아츠코 음악-무토 세이지, 아베 쥰",-,12,-,C6xrX5Romcc,0,0
