year,release_date,category,genre,title,creator,title_image,introduction,country_category,country_name,video,production,distribution,grade,runtime,remake,cast,staff,series,trilogy,soundtrack,ref_video,read_count,scrape_count
2009,2009.10.01,애니메이션,"학원, 메카닉, 액션",아수라 크라잉 2,감독-쿠사카와 케이조,http://data5.onnada.com/anime/201009/thumb300x400_2038530305_15e6cafe_0.jpg,"소꿉친구가 유령이 되어 붙어있다는 사실 하나만을 제외하면 극히 평범한(!) 고교생 나츠메 토모하루는,@고교 입학을 계기로 독립하고자 이전에 형이 살고 있던 낡은 집으로 이사를 하게 된다.@ 하지만 이사 첫날부터 쳐들어 온 슈리에게 은색 트렁크를 건네받으면서 토모하루가 꿈꾸던 평온하고@이상적인 청춘의 나날들은 작별을 고하게 된다. 이 세상은 신에게 버림받아 이미 한 번 멸망하였고 이후@악마의 힘을 빌려 되살린 '두번째 세계'였다는 가공할 진실과 맞닥뜨리게 된 토모하루에게 주어진 사명은,@트렁크에 봉인되어 있던 기교마신(아수라 마키나)과 함께 악마에 맞서 싸우라는 것이었다.",해외,일본,w42Csx2yceM,제작사-Seven Arcs,-,15,-,원작미쿠모 가쿠토, 나츠메 토모하루 (NATSUME TOMOHARU)|夏目智春 / 성우 : 이리노 미유 (IRINO MIYU)|入野自由 (いりのみゆ), 각본-아카오 데코 캐릭터 디자인-코모리 아츠시 음악-타지리 미츠타카,-,13,-,gKNcvEZbjGI,0,0
2009,2009.09.24,애니메이션,액션,퀸즈 블레이드 옥좌를 계승하는 자,감독-요시모토 킨지,http://data5.onnada.com/anime/201110/thumb300x400_A1015_990224877_f04bc8af_1.jpg,"2009년 4월부터 방영되어 1쿨(12화)의 짧은 분량으로 종영을 맞이했던 TV 시리즈 애니메이션 퀸즈 블레이드의 2기.@ 전작의 애매한 결말로 인해 대부분의 팬들이 2기를 예감한 가운데 기대를 저버리지 않고 2기 시리즈가 선을 보였다.@ 1기가 '유랑의 전사'라는 제목으로 주인공 레이나를 필두로 한 수많은 캐릭터들이 퀸즈 블레이드 대회에 참가하기까지의 과정과 과거사를 중심으로 이야기를 펼쳐나갔던 것에 비해, '옥좌를 계승하는 자'라는 제목이 붙은 2기는 제목에서도 느껴지듯이 퀸즈 블레이드 대회를 본격적으로 조명해 나갈 예정이다.@원작은 하비 재팬에서 발매된 동명의 게임북으로, 4년에 한 번 열리는 무투대회인 '퀸즈 블레이드'를 배경으로 저마다의 사정을 간직한 여전사들이 벌이는 화려한 배틀을 그린 작품이다.@ 원래는 미국의 플라잉 버팔로(Flying Buffalo) 사에서 판권을 갖고 있는 게임북 '로스트 월드(Lost Worlds)'가 그 기원에 해당하지만, 하비 저팬에서는 등장인물을 모두 팔등신의 미녀 캐릭터로 바꾸고 타카무라 카즈히로, 히사유키 히로카즈, 히라타 유조 등 유명 일러스트레이터들이 디자인을 담당한 섹시한 캐릭터들을 전면에 배치해 주목을 받았다.@ 캐릭터 외에는 크게 내세울 것이 없는 작품이지만, 그래도 애니메이션은 물론 만화, 소설, 게임에 이르기까지 다양한 매체로 미디어믹스되는 위력을 발휘할 정도이니 그 수요와 팬층은 무시할 수 없을 것이다.@시리즈 구성을 담당할 각본가 요시오카 타카오가 추가된 것 이외에는 1기와 비교해 제작진의 변동은 특별히 보이지 않는다.@ 암스의 대표 애니메이터인 린신의 섹시한 캐릭터들은 전작에 이어 이번 작품에서도 그 매력을 뽐내고 있다.@ 과도한 노출과 설정들 때문에 1기가 방영되는 내내 찬반논란이 끊이지 않았던 작품이기도 하지만, 애시당초 성인 취향의 오락성과 노출을 제공하기 위해 만들어진 작품이라는 사실을 감안하고 감상한다면 조금 더 너그러운 시선으로 볼 수 있지 않을까 싶다.",해외,일본,XMt6rJCtM8k,제작사-Arms,-,19,-,원작Hobby Japan, 레이나 (REINA)|レイナ / 성우 : 카와스미 아야코 (KAWASUMI AYAKO)|川澄綾子 (かわすみあやこ)," 각본-요시오카 타카오 캐릭터 디자인-린신, 노구치 타카유키 음악-요코야마 마사루",-,12,-,XMt6rJCtM8k,0,0
2009,2009.09.24,애니메이션,액션,퀸즈 블레이드 옥좌를 계승하는 자,감독-요시모토 킨지,http://data5.onnada.com/anime/201110/thumb300x400_A1015_990224877_f04bc8af_1.jpg,"2009년 4월부터 방영되어 1쿨(12화)의 짧은 분량으로 종영을 맞이했던 TV 시리즈 애니메이션 퀸즈 블레이드의 2기.@ 전작의 애매한 결말로 인해 대부분의 팬들이 2기를 예감한 가운데 기대를 저버리지 않고 2기 시리즈가 선을 보였다.@ 1기가 '유랑의 전사'라는 제목으로 주인공 레이나를 필두로 한 수많은 캐릭터들이 퀸즈 블레이드 대회에 참가하기까지의 과정과 과거사를 중심으로 이야기를 펼쳐나갔던 것에 비해, '옥좌를 계승하는 자'라는 제목이 붙은 2기는 제목에서도 느껴지듯이 퀸즈 블레이드 대회를 본격적으로 조명해 나갈 예정이다.@원작은 하비 재팬에서 발매된 동명의 게임북으로, 4년에 한 번 열리는 무투대회인 '퀸즈 블레이드'를 배경으로 저마다의 사정을 간직한 여전사들이 벌이는 화려한 배틀을 그린 작품이다.@ 원래는 미국의 플라잉 버팔로(Flying Buffalo) 사에서 판권을 갖고 있는 게임북 '로스트 월드(Lost Worlds)'가 그 기원에 해당하지만, 하비 저팬에서는 등장인물을 모두 팔등신의 미녀 캐릭터로 바꾸고 타카무라 카즈히로, 히사유키 히로카즈, 히라타 유조 등 유명 일러스트레이터들이 디자인을 담당한 섹시한 캐릭터들을 전면에 배치해 주목을 받았다.@ 캐릭터 외에는 크게 내세울 것이 없는 작품이지만, 그래도 애니메이션은 물론 만화, 소설, 게임에 이르기까지 다양한 매체로 미디어믹스되는 위력을 발휘할 정도이니 그 수요와 팬층은 무시할 수 없을 것이다.@시리즈 구성을 담당할 각본가 요시오카 타카오가 추가된 것 이외에는 1기와 비교해 제작진의 변동은 특별히 보이지 않는다.@ 암스의 대표 애니메이터인 린신의 섹시한 캐릭터들은 전작에 이어 이번 작품에서도 그 매력을 뽐내고 있다.@ 과도한 노출과 설정들 때문에 1기가 방영되는 내내 찬반논란이 끊이지 않았던 작품이기도 하지만, 애시당초 성인 취향의 오락성과 노출을 제공하기 위해 만들어진 작품이라는 사실을 감안하고 감상한다면 조금 더 너그러운 시선으로 볼 수 있지 않을까 싶다.",해외,일본,XMt6rJCtM8k,제작사-Arms,-,19,-,원작Hobby Japan, 레이나 (REINA)|レイナ / 성우 : 카와스미 아야코 (KAWASUMI AYAKO)|川澄綾子 (かわすみあやこ)," 각본-요시오카 타카오 캐릭터 디자인-린신, 노구치 타카유키 음악-요코야마 마사루",-,12,-,hJaTyvsiYVA,0,0
2009,2009.07.07,애니메이션,"드라마, 로맨스, 학원",하늘 가는대로,감독-타카마츠 신지,http://data5.onnada.com/anime/201009/thumb300x400_2038530305_ae0ee775_0.jpg,"예전에 살고 있던 마을에 이사온 오야기 사쿠는 어린 시절 트라우마를 안겨준 아케노 미호시와 재회한다.@ 미호시가 소속된 천문부에 들어가게 된 사쿠는 거기서 미호시의 친구인 야라이 사요, 사쿠에게 남몰래 연정을 품은 마키타 히메, 부장인 로마 타케야스같은 친구들을 만난다.@ 게다가 학생회장인 코토즈카 후미에와 사진부인 에도가와 마사시가 끼어들며 천문부 생활은 시끌벅적 소란스레 돌아간다.@.@.@.@.@ @ ",해외,일본,3B7v07FPb3A,제작사-스튜디오 코메트,-,12,-,원작카시와바라 마미, 오오야기 사쿠 (OHYAGI SAKU) / 성우 : 마에노 토모아키 (MAENO TOMOAKI)|前野智昭 (まえのともあき)," 캐릭터 디자인-와타나베 하지메 음악-오오쿠보 카오루, CooRie",-,12,-,awoxkHAkWqY,0,0
2009,2009.07.06,애니메이션,"로맨스, 학원, 하렘, 먼치킨, 액션",프린세스 러버,감독-카나자와 히로미츠,http://data5.onnada.com/anime/201310/thumb300x400_32642209_355943ce_1.jpg,"교통사고로 부모님을 잃은 텟페이를 엄청난 부자인 그의 할아버지가 거두워 후계자 교육과 함께 사교계에 데뷔, 상류층학교인 슈호학원에 입학하게 된다.",해외,일본,3FdptDNA9YU,제작사-Go Hands,-,15,-,원작Ricotta, 아리마 텟페이 (TEPPEI ARIMA) / 성우 : 테라시마 타쿠마 (TERASHIMA TAKUMA)|寺島拓篤 (てらしまたくま)," 각본-나카무라 마코토 캐릭터 디자인-스즈키 신고 음악-키쿠야 토모키, 미나미 요시키",-,12,-,-,0,0
2009,2009.07.06,애니메이션,드라마,카나메모,감독-타케야나기 시게히토,http://data5.onnada.com/anime/201009/thumb300x400_2038530305_7dc0cce6_000.jpg,"주인공인 나카마치 카나가 유일한 혈육인 할머니를 잃고 방황하던 중, 우연치 않게 후신신문 보급소에 들어가서 벌어지는 이야기가 기본 줄거리.@ 분위기만 보자면 훈훈한 치유물 처럼 보이지만 실은 왠만한 덕력으로도 커버하기 힘든 장면이나 설정등이 다수 등장한다.@ 그도 그럴것이 초등학생이 보급소 대리를 맡고 있는데다가, 대놓고 19금 애니에나 나오는 짓 빼고는 다하는 백합 커플에, 술을 사랑하며, 심각한 로리콘인 여대생, 돈에 환장하는 3수생이 보급소 멤버로 등장한다.@ ",해외,일본,flEv762jY-I,제작사-Feel,-,15,-,원작이와미 쇼코, 나카마치 카나 (NAKAMACHI KANA)|中町かな (なかまち かな) / 성우 : 토요사키 아키 (TOYOSAKI AKI)|豊崎愛生 (とよさきあき), 각본-나카세 리카 캐릭터 디자인-타츠타 신이치 음악-하시모토 유카리,-,13,-,3UvzXTLra0I,0,0
2009,2009.07.05,애니메이션,"코미디, 학원",참 안녕 절망선생,감독-신보 아키유키,http://data5.onnada.com/anime/201310/thumb300x400_32642209_eb8edc38_lha77c.jpg,"《안녕, 절망선생》은 작가의 전작인 《제멋대로 카이조》와 마찬가지로 일본 사회의 다양한 측면에 대한 부조리적으로 풍자하는 코미디 만화이다.@ 등장인물 각각은 현대 일본 사회가 가진 다양한 문제점들 - 가정 폭력, 자기 방에서 나가려 하지 않는 히키코모리, 사회에서 소외된 재일 외국인 등 - 을 약간씩 어긋난 시선으로 보여준다.@ 전작의 '반성문'을 계승한다고 볼 수 있는 작품 마지막의 '종이 블로그'는 작가의 자기 비하가 내용의 주를 이루고 있다.@ 이야기는 세상에 절망한 주인공 이토시키 노조무가 벚꽃이 만발한 어느 날 목을 매어 자살하려고 하면서 시작된다.@ 그를 목격한 소녀 후우라 카후카의 구출을 빙자한 협조에도 불구하고 자살에 실패한 노조무에 대해, 카후카는 이렇게 희망으로 넘친 세상에서 자살하려는 사람이 있을 리 없으니 분명 키를 늘리려고 한 걸 거라고 주장한다.@ 결국 임용된 학교에 가서 첫 수업을 시작하려던 노조무는 카후카가 자기 반 학생 중 한 명이라는 것을 발견한다.",해외,일본,WtRIcimyqHI,제작사-샤프트,-,15,-,원작쿠메타 코우지, 절망선생 (Zetsubou Sensei) / 성우 : 카미야 히로시 (KAMIYA HIROSHI)|神谷浩史 (かみやひろし)," 각본-신보 아키유키, 토우 후야시 캐릭터 디자인-모리오카 히데유키 음악-하세가와 토모키",-,13,-,T8UngAkCsQQ,0,0
2009,2009.07.04,애니메이션,"액션, SF",엘리먼트 헌터,감독-오쿠무라 요시아키,http://data5.onnada.com/anime/201310/thumb300x400_32642209_991fb4b2_1.jpg,"2029 년, 지중해 연안에서 터무니없고 큰 지반침몰이 일어났다.@ 직경 3㎞에 걸친 지각에서 돌연 산소가 사라져갔다.@ 그 이래, 지구상에서는 다양한 원소가 사라져갔다.@ 산소, 탄소, 돈, 몰리브덴, 코발트….@ 원소소실은 삼림이나 밭, 건물이나 고대의 유적, 그리고 생명까지도 사라지게 했다.@ 인류는 통감했다.@「모든 것은 원소로 만들어져 있다」그 날로부터 60년, 인구는 최전성기의 10분의 1로 감소되어 있다.@ 필사적인 조사 연구의 결과, 소실한 원소의 행방이 판명되었다.@ 원소는 차원의 벽 너머에 있는 또 하나의 지구 네거 어스에 흘러 들어간 것이다.@ 지구의 존망을 걸고 엘리먼트 헌터가 조직 되었다.@ 멤버는 모두 13세 이하의 어린이들.@ 네거 어스에 접근할 수 있는 것은 뇌의 조직이 어른보다 유연한 어린이들로만 제한되어 지는데….",해외,일본,SQ0rDWpoT10,"제작사-NHK 엔터프라이즈, Heewon Entertainment",-,12,-,원작이토 카즈노리, 렌 카라스 (REN KARAS)|レン?カラス / 성우 : 혼죠 유타로 (HONJYOU YUUTAROU)|本城雄太?, 각본-아라카와 나루히사 음악-사하시 토시히코,-,39,-,hc08LP69lVM,0,0
2009,2009.07.04,애니메이션,"액션, 범죄",카난,감독-안도 마사히로,http://data5.onnada.com/anime/201310/thumb300x400_32642209_aff2dd4f_0a8fe5.jpg,"사운드 노벨 게임 '428 ~봉쇄된 시부야에서~' 의 애니메이션 판.@ 2009년 7월부터 9월말까지 총 13화 구성으로 방영되었다.@ 제작사는 트루 티어즈를 제작했던 P.@A.@WORKS.@ 춘 소프트 작품이 애니메이션화 되는 건 이 작품이 최초로, 한을 풀었는지 춘 소프트 관련 게임의 캐릭터, 물건들이 대놓고 대거 카메오 출연한다.@ 428 본편에서 등장한 캐릭터이자 보너스 시나리오의 주인공이기도 한 카난을 주인공으로 한 스핀오프 작품이며 주요 무대는 시부야가 아니라 상하이로 428로부터 2년쯤 뒤의 후일담 격의 이야기를 그리고 있다.",해외,일본,4RybBYYnQmQ,제작사-P.A.Works,-,15,-,원작Chunsoft, 카난 (KANAAN) / 성우 : 사와시로 미유키 (SAWASHIRO MIYUKI)|?城みゆき (さわしろみゆき), 각본-오카다 마리 캐릭터 디자인-세키구치 카나미 음악-나나세 히카루,-,13,-,ZodIuVOpQDI,0,0
2009,2009.07.01,애니메이션,"드라마, 학원",푸른 꽃,감독-카사이 켄이치,http://data5.onnada.com/anime/201310/thumb300x400_32642209_51479bc7_1.jpg,"가마쿠라의 명문 후지가야 여학원에 입학한 오쿠다이라 아키라.@ 입학식 날 부푼 마음으로 탄 전철에서 그녀는 곤경에 처한 큰 키의 긴 흑발, 안경을 낀 소녀를 돕게 된다.@ 서로 통성명도 하지 못한 채 헤어진 그 둘은 다시는 인연이 없을 것 같았지만, 곧 서로가 어릴적 친했던 단짝이라는 사실을 알게된다.@ 흑발에 안경을 쓴 아키라의 단짝의 이름은 만죠메 후미.@ 그 후 그 둘은 학교는 다르지만 매일 아침 등교길을 함께하게 된다.@ 그러던 어느 날, 후미는 아키라에게 조심스레 비밀스런 연애상담을 하게되는데.@.@.@ ",해외,일본,iCnJrLAX1n8,제작사-J.C.Staff,-,15,-,원작시무라 타카코, 만죠메 후미|万城目 ふみ / 성우 : 타카베 아이 (TAKABE AI)|高部あい, 각본-타카야마 후미히코 캐릭터 디자인-온지 마사유키 음악-하케타 타케후미,-,11,-,LN1umHSPTKI,0,0
2009,2009.06.25,애니메이션,코미디,파이트 일발- 충전짱--,감독-키무라 신이치로,http://data5.onnada.com/anime/201104/thumb300x400_1260142311_b38f04c7_fight_i.jpg,패러럴 월드에서 인간의 기력을 충전하기 위해 날아온 프래그양과 아레스타 양의 충전기!@ ,해외,일본,gqq73pzUAU,제작사-Studio Hibari,-,19,-,원작지타마 보우, 플러그 크라이오스태트 (PLUG CRYOSTAT)|ふらぐ·クライオズタット / 성우 : 후쿠하라 카오리 (FUKUHARA KAORI)|福原香織 센토와 약간의 트러블이 있지만 센토의 자상한 면에 반한 듯., 각본-야마다 야스노리 캐릭터 디자인-와타나베 아츠코 음악-타다 아키후미,-,12,-,mNCyexs_GPM,0,0
2009,2009.06.25,애니메이션,"드라마, 액션, 마법소녀",바다 이야기 -당신이 있어 주었기에-,"감독-사토 쥰이치, 코우 유우",http://data5.onnada.com/anime/201310/thumb300x400_32642209_0052e1c0_1.jpg,"거기는 눈부실 정도인 태양의 빛이 비추는 바다의 바닥.@물고기들과 함께, 인간의 모습을 한 순수 번뇌에서 벗어나 깨끗함인 소녀가 살고 있었다.@그녀의 이름은 마린.@바다의 세계에서 여동생의 우린과 함께, 하늘의 세계=지상을 동경하는 어부(와)다.@어느날, 바다 속에 하나의 아름다운 반지가 떨어져 내린다.@빛나는 반지를 손에 넣는 마린들.@자매는 그것을 바다의 밖의 세계에 사는 소유자에게 보내기 위해, 처음으로 바다의 세계를 뛰쳐나오기로 한다.@두 명이 겨우 도착한 것은, 바다에 둘러싸인 작은 낙도였다.@한편, 섬에 사는 여고생·하음(인가의 ).@등돌리기로 어두운 성격의 그녀는, 지금 확실히 그이에게 훌라속여.@매일의 생활에도 장래에도 희망을 가질 수 없는 소녀였다.@하지만, 실은 그런 하음이야말로, 마린들이 찾는 반지의 소유자였던 것이다.@운명에 이끌리도록(듯이) 만난 마린과 하음.@이윽고 두 명은 스스로에게 감춰진 「있는 힘」에 눈을 떠 「바다의 무녀」 「하늘의 무녀」로서, 세계를 「어둠」으로 다 가리는 존재 「세드나」라는 싸움을 거듭하면서 서로의 정을 확인해 간다···.@아름답게 그리는 것을 축으로 한, 완전히 새로운 변신 마법 소녀 액션.@인 소녀들의을 아름답지도 시적으로 그리는 사람여름의 이야기.@「ARIA 시리즈」 「칼레이도 스타」 사토 쥰이치 감독이 신경지에 도전하는,!이번 여름, 바다와 하늘의 소녀의 마음이 세계를 싼다.",해외,일본,NmmoL5jVENE,제작사-Zexcs,-,12,-,-, 마린 (MARIN)|海から?た少女 (マリン) / 성우 : 아스미 카나 (ASUMI KANA)|阿澄佳奈, 각본-야마다 유카 캐릭터 디자인-이이즈카 하루코 음악-무라마츠 켄,-,12,-,znDOyw1fPlU,0,0
2009,2009.06.06,애니메이션,코미디,바이스 서바이브,감독-스즈키 이쿠,http://data5.onnada.com/anime/201107/thumb300x400_A1496_1888840379_51565887_EBB094EC9DB4EC8AA4.JPG,"일본의 방송국 TBS를 통해 매주 금요일에 방송된 트레이딩 카드 게임 관련 버라이어티 프로그램 '카드 학원' 내에서 방영된 화당 2분 30초 분량의 짧은 애니메이션 시리즈.@ 주인공인 타케시와 미치가 이세계로 끌려들어가 카드 배틀을 벌인다는 단순명쾌한 내용의 코미디 애니메이션으로, 2009년 6월에서 9월에 걸쳐 1기 시리즈가 16화로 종영된 뒤 2009년 12월부터는 2기에 해당하는 이 방영되고 있다.@ '카드 학원'에서는 출연자인 8명의 아이돌 가수들이 실제로 트레이딩 카드 게임을 벌이는데, 거기에 사용되는 카드가 바로 의 애니메이션 제작을 담당하고 있는 게임 캐릭터 회사 부시로드에서 발매된 '바이스 슈바르츠(Weiß Schwarz)'이다.@ 트레이딩 카드 게임은 능력치가 설정된 카드를 가지고 배틀을 하게 되는데, '바이스 슈바르츠'에는 제로의 사역마, 나노하, 러키 스타, 스즈미야 하루히의 우울, 페르소나, 마계전기 디스가이아, 공의 경계, 전국 바사라 등 수많은 인기 애니메이션과 게임의 캐릭터들이 캐릭터 카드로 참여하고 있다는 점이 특징이다.@ 스튜디오 히바리가 제작을 담당한 애니메이션은 '바이스 슈바르츠'의 캐릭터인 타케시와 미치를 주인공으로 삼고 있지만 게임과는 전혀 관련없이 자유롭게 전개된다.@ 2분 30초 x 16화라는 짧은 러닝 타임 속에 무슨 이야기를 얼마나 집어넣을 수 있겠는가 싶지만, 설정이 수시로 안드로메다로 다녀오거나 패러디나 부조리 개그가 난무하는 와중에도 볼 것 다 보여주며 의외로 멀쩡하게 끝맺음을 했다는 점이 놀라움을 주는 신기한 작품이다.",해외,일본,7_dIdeABn94,제작사-Studio Hibari,-,12,-,원작부시로드, 타케시 (TAKESHI)|たけし / 성우 : 나카모토 노부히사 (NAKAMOTO NOBUHISA)|中本伸久," 각본-요시오카 타카오, 이노우에 토모요 캐릭터 디자인-히구치 히로미",-,12,-,QkIcMToSv88,0,0
2009,2009.04.15,애니메이션,"스포츠, 코미디",롤링스타즈,-,http://data5.onnada.com/anime/201102/thumb300x400_2048931622_0e31a0b4_20091026000600_0.jpg,줄거리를 등록하여주세요.,국내,일본,-,-,-,-,-,-, 럭키 (LUCKY),-,-,26,-,-,0,0
2009,2009.04.12,애니메이션,"학원, 로맨스",첫사랑 한정,감독-야마카와 요시키,http://data5.onnada.com/anime/201310/thumb300x400_32642209_fef00e19_7f47_2.png,"파릇파릇한 학생들의 연애 이야기를 그리는 작품으로, 주요 인물은 존재하나 특정한 주인공이 따로 설정되어 있지 않은 옴니버스 형식의 스토리를 가지고 있다.@ 옴니버스이기는 하지만 등장인물 간에 약간씩 연결점이 있고(친구이거나, 혈연이거나), 한번 등장한 등장인물이 몇화 지나면 다시 나오면서 여러 커플의 이야기가 동시에 진행되는 방식이다.@ 하지만 이런 특이한 방식으로 전개하다보니 한꺼번에 많은 캐릭터를 기억하지 않으면 전회와의 연결점을 찾을수 없어 혼란에 빠지기 쉽다.@@ @유키노시타 중학의 2학년, 아리하라 걸음은, 사내 아이로부터 사랑의 고백을 하시는 것을꿈꾸고 있었다.@그 소원은 어느날, 최악의 형태로 실현되게 되었다.@야수의 것인 풍모의 고교생·자이츠조로부터 고백되어 버렸던 것이다.@조가 무서워서좀처럼 교제를 거절하는 용기를 가질 수 없는 걸음.@그런 가운데 그녀는, 매일조에 개와 휘감아져 피로 곤비하는 모습을 걱정해 준, 동급생 자이츠 마모루를 좋아하게된다.@하지만 어떤 운명의 장난인가, 위는 그 조의 남동생이었던 것이다…….",해외,일본,e1UvG3iyv-8,제작사-J.C.Staff,-,15,-,원작카와시타 미즈키, 아리하라 아유미|有原 あゆみ / 성우 : 이세 마리야 (ISE MARIYA)|伊?茉莉也, 각본-쿠니사와 마리코 캐릭터 디자인-시타야 토모유키 음악-마츠다 아키토,-,12,-,agIET1ECKVI,0,0
2009,2009.04.09,애니메이션,"드라마, 로맨스",리스토란테 파라디조,감독-카세 미츠코,http://data5.onnada.com/anime/201108/thumb300x400_A970_2042247640_6511c488_b0014059_4a0990d4622d0.jpg,"어릴 적 어머니의 재혼으로 인해 할머니에게 맡겨진 니콜레타는 어른이 된 그녀는 어머니와 재혼한 남편 오너에게 모든 것을 폭로해 버리려고 이탈리아 로마에 있는 레스토랑으로 찾아온다.@ 레스토랑의 주인인 오너는 아내에게 딸이 있는 것을 전혀 모르고 있었다.@ 찾아간 레스토랑 '카제타 델로루소'에는 노안경을 쓴 멋진 신사들로 가득했다.@ 그곳에서 만난 클라우디오, 루치아노, 비트, 소물리에 지지, 요리사 훌리오와 테오.@ 어느 날 사소한 계기로 카제타 델로루소에서 일하게 된 니콜레타는 그 중 한 명의 신사에게 신경이 쓰이기 시작하는데.@.@.@ 맛있는 요리와 멋진 신사들이 기다리는 로마의 레스토랑 '카제타 델로루소'의 이야기가 시작된다.",해외,일본,UtQjO2YrMb0,제작사-David Production,-,15,-,원작오노 나츠메, 니콜레타 (NIKOLRETA)|ニコルレタ, 각본-이노츠메 신이치 캐릭터 디자인-타케다 이츠코 음악-Ko-ko-ya,-,11,-,p-JnwhhFv4c,0,0
2009,2009.04.08,애니메이션,시대,창천항로,감독-토미나가 츠네오,http://data5.onnada.com/anime/201702/thumb300x400_831467987_9a70a18d_52968.jpg,이 만화는 여느 삼국지들과 달리 조조를 중심으로 이야기를 풀어나간다.@흔히 악당에 가깝게 묘사되는 조조의 이미지는 찾아볼 수 없다.@ 일명 조조를 사랑한 삼국지.@특히 조조 외에도 등장인물 하나하나를 작가의 독자적인 해석을 통해 새롭게 재창조했다.@중요한 것은 그렇게 재해석된 인물들이 너무나 매력적이라는 것이다.@심지어 연의에 별 비중도 없이 사라지는 인물들조차 제각기 저마다의 멋을 뿜어낸다.,해외,일본,QQP01-3eX9g,제작사-매드하우스,-,15,-,원작킹 곤타,-," 각본-타카야시키 히데오 캐릭터 디자인-Cindy H. Yamauchi, 카노 아키라, 요시다 다이스케, 하야시 유이치로 음악-무라이 슈세이",-,26,-,-,0,0
2009,2009.04.07,애니메이션,액션,07-GHOST,감독-타카하시 나츠코,http://data5.onnada.com/anime/201310/thumb300x400_32642209_cceb3b76_5BC7E3.JPG,"먼 옛날, 세계에 페어로렌이라 하는 죽음의 신이 천계 신의 딸을 죽인 대죄를 범하고 세계를 멸하려 했다.@ 그러나 신에 의해서 보내진 세븐 고스트라는 일곱 명의 사신들에 의해서 페어로렌은 봉인당하고 세계에 평화가 찾아왔다고는 하지만, 페어로렌의 잔재로서 3개의 소원을 대가로 사람의 마음을 어둠에 빠뜨리는 사역마 코르들이 사람들을 괴롭히고 있었다.@ 현재 이 세계에 남아있는 나라는 라그스 왕국과 발스부르그 제국으로, 양국은 오래 전부터 페어로렌의 혼을 각각 나눠 봉인한 미카엘의 눈동자와 라파엘의 눈동자를 갖고 불가침 조약을 체결하여 평화가 계속 되고 있었다.@ 하지만 라그스 왕국이 교회가 관리하고 있던 판도라의 상자를 빼앗고 남은 한 개의 눈동자마저 빼앗기 위해 제국을 침공하지만 패해 라그스 왕국은 멸망하고 왕족은 남지 않았다고 전해지고 국민은 발스부르그 제국의 노예가 되었다.@ 또한 전쟁 중에 라그스 왕국이 가진 미카엘의 눈동자도 잃어버린 상태.@ 라그스 전쟁 종결로부터 수십년 후, 발스부르그 제국군 입대하기 위해 사관학교의 졸업시험을 보던 테이토 클라인은 잃어버렸던 과거의 기억 일부를 떠올리고, 제국군의 참모총관 아야나미를 습격한 후 붙잡혔다가 친구 미카게의 도움으로 제국을 떠나게 되는데.@.@.@ ",해외,일본,GZ22Vef-_Qk,제작사-스튜디오 딘,-,15,-,원작타카모토 노부히로, 테이토 클라인 (TEITO KLEIN) / 성우 : 사이가 미츠키 (SAIGA MITSUKI)|?賀みつき, 캐릭터 디자인-후지이 마키 음악-나카가와 코타로,-,25,-,1RuacuGnUfk,0,0
2009,2009.04.06 00:30 (월),애니메이션,"판타지, 로맨스, 하렘",타유타마 -Kiss on my Deity-,감독-모토나가 케이타로,http://data5.onnada.com/anime/202006/thumb300x400_2070905244_1266679e_0.jpg,"메이지 시대부터 대대로 이어져 온 명문 여학교 쿠라세이 학원에는@오랜 전통을 자랑하는 여자학부 '플로리스'와 최근 설립된 남녀공학의 일반학부 '슬라이틀리'가 있다.@이 중 슬라이틀리에 다니는 남학생 미토 유리는 야치마타 신사의 아들로 신사의 혈통 덕분에 신비한 능력을 가지고 있다.@어느 봄 방학, 학교에서 행한 그라운드 확장 공사 도중 인부들은 어떤 유적을 발견한다.@때마침 그 자리에 있던 유리와 유리의 친구인 카나메 산쿠로, 카와이 아메리는 우연하게 그 유적을 보게 된다.@유리는 그 유적 속에서 야치마타 신사에서만 봤던 묘한 문양과 ' 타유타이'라는 글자가 새겨진 돌을 발견한다.@이후 유적에 대한 여러 확인이 있었지만 끝내 판정은 무가치로 나와서 철거가 결정되나,@유리는 유적에서 봤던 글자가 마음에 걸려 철거 전에 친구들과 제령의식을 하러 간다.@제령 도중에 갑자기 '키쿠라미카미노히메'가 튀어나오게 되고,@그녀는 유리가 자신의 환생을 잘 보살펴준다면 머지않아 인간과 타유타이가 공존할 수 있는 세계가 찾아온다고 하는데…….",해외,일본,x5q-6w4yGfI,제작사-실버 링크,-,15,-,원작Lump of Sugar, 미토 유리|泉?裕理 (みと ゆうり) / 성우 : 히노 사토시 (HINO SATOSHI)|日野? (ひのさとし)," 각본-우에즈 마코토 캐릭터 디자인-오오가와라 하루오 음악-미노베 유타카, 오오카와 시게노부",-,12,-,-,0,0
